"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000724","double-strand break repair via homologous recombination","43/4095","188/18986",0.228723404255319,1.06044995193931,0.436806793204644,0.358629656392023,0.749936721379169,0.607899218425192,"RAD51/POLQ/MCM2/MCM6/RAD54L/CDC45/CDC7/DMC1/MCM5/MCM4/RAD51AP1/MCM3/MCM8/XRCC3/POLN/GINS2/FIGNL1/ZNF365/BRCA2/MMS22L/GINS4/CHEK1/NSMCE2/ANKLE1/TONSL/RECQL4/KASH5/VPS72/MCM7/PLK1/FEN1/KLHL15/RMI2/MCMDC2/FANCB/PARPBP/H2AX/XRCC2/RAD54B/BLM/AP5Z1/RTEL1/UHRF1",43
"GO:0000082","G1/S transition of mitotic cell cycle","58/4095","256/18986",0.2265625,1.05043116605617,0.426010620110401,0.358751109436731,0.749936721379169,0.607899218425192,"DPF1/FHL1/MYO16/BCAT1/CAMK2A/TCF3/GTSE1/ACTL6B/RBL1/SMARCD3/CDC6/CDC7/CDKN3/E2F1/CCNE1/CCNP/EZH2/CCL2/ID2/KIF14/INHBA/CDKN2C/STIL/CCNB1/CCNJL/KLF4/MYC/CCNA2/CDKN2B/CDKN2A/CENPJ/CCNO/ADAMTS1/SASS6/CCNB2/CCNF/SPDYA/CDC25A/TERT/STOX1/E2F7/WEE1/CDK1/RRM2/KLF11/MTBP/PLK3/CCNE2/CACNB4/PLCB1/TFDP3/IQGAP3/PLK5/DCUN1D3/CCNI2/DPF3/TRIM71/CDK3",58
"GO:1902373","negative regulation of mRNA catabolic process","19/4095","80/18986",0.2375,1.10114163614164,0.475384988350176,0.35883292063422,0.749936721379169,0.607899218425192,"IGF2BP2/PKP1/TRAF5/E2F1/RBM24/TENT5A/TRAF2/ZFP36/DHX34/IGF2BP3/LARP1B/A1CF/NOCT/IGF2BP1/AXIN2/MYD88/TENT5C/NICOL1/IKBKE",19
"GO:0009791","post-embryonic development","21/4095","89/18986",0.235955056179775,1.09397868049553,0.4660132197147,0.360128630986017,0.751166666860402,0.608896213072117,"ALX4/GATA3/GABRG2/ACADM/NKX2-3/AGO2/BMP4/EMX1/KLF4/CELA1/CYP1A2/SLC4A10/CSRNP1/MMUT/NR4A2/SCUBE1/ATF5/DSCAM/TAL2/LHX1/TBCE",21
"GO:0002837","regulation of immune response to tumor cell","7/4095","27/18986",0.259259259259259,1.20202595758151,0.550873225714152,0.360853376823086,0.751166666860402,0.608896213072117,"IL4I1/HRG/CD160/CD274/CD226/IL12A/PDCD1",7
"GO:0006929","substrate-dependent cell migration","7/4095","27/18986",0.259259259259259,1.20202595758151,0.550873225714152,0.360853376823086,0.751166666860402,0.608896213072117,"SNAI2/FBLN1/ITGA11/ITGA2/P2RY12/ROBO1/CSPG4",7
"GO:0007289","spermatid nucleus differentiation","7/4095","27/18986",0.259259259259259,1.20202595758151,0.550873225714152,0.360853376823086,0.751166666860402,0.608896213072117,"TNP1/BRDT/H2BC1/PYGO2/HMGB2/TSSK6/H1-7",7
"GO:0010875","positive regulation of cholesterol efflux","7/4095","27/18986",0.259259259259259,1.20202595758151,0.550873225714152,0.360853376823086,0.751166666860402,0.608896213072117,"PON1/TREM2/APOA1/ABCA8/ABCA12/ABCA3/ADIPOQ",7
"GO:0021895","cerebral cortex neuron differentiation","7/4095","27/18986",0.259259259259259,1.20202595758151,0.550873225714152,0.360853376823086,0.751166666860402,0.608896213072117,"ARX/NR2E1/DLX2/EMX1/ASCL1/DLX1/C21orf91",7
"GO:0034377","plasma lipoprotein particle assembly","7/4095","27/18986",0.259259259259259,1.20202595758151,0.550873225714152,0.360853376823086,0.751166666860402,0.608896213072117,"APOA4/APOC3/APOA1/MTTP/SOAT2/MFSD2A/LCAT",7
"GO:0035313","wound healing, spreading of epidermal cells","7/4095","27/18986",0.259259259259259,1.20202595758151,0.550873225714152,0.360853376823086,0.751166666860402,0.608896213072117,"FERMT2/FERMT1/PHLDB2/WNT7A/LRG1/FIGNL2/MMP12",7
"GO:0042278","purine nucleoside metabolic process","7/4095","27/18986",0.259259259259259,1.20202595758151,0.550873225714152,0.360853376823086,0.751166666860402,0.608896213072117,"PRTFDC1/NUDT1/GNMT/ADK/XDH/PTGDR/NT5C1B",7
"GO:1901017","negative regulation of potassium ion transmembrane transporter activity","7/4095","27/18986",0.259259259259259,1.20202595758151,0.550873225714152,0.360853376823086,0.751166666860402,0.608896213072117,"ACTN2/CASQ2/GRP/ANK3/KCNE5/KCNE1/STK39",7
"GO:0030177","positive regulation of Wnt signaling pathway","35/4095","152/18986",0.230263157894737,1.06758884390463,0.438728503629352,0.360955695306054,0.751166666860402,0.608896213072117,"TMEM132A/DEPDC1B/ASPM/RSPO4/SFRP1/DLX5/SFRP4/DKK1/COL1A1/PTK7/SOX4/SULF1/LEF1/EGF/LGR5/NKD1/PRDM15/ATP6V1C2/RSPO3/GPC3/RSPO2/WNT3A/DKK2/TERT/WNK2/ZEB2/GPC5/ATP6V0C/LYPD6/TMEM198/FZD9/LRRK2/SRC/POU5F1/JRK",35
"GO:0043271","negative regulation of monoatomic ion transport","31/4095","134/18986",0.23134328358209,1.07259672334299,0.442243058450171,0.361616774822656,0.751166666860402,0.608896213072117,"ATP1A2/KCNH2/PTGS2/ACTN2/MMP9/GABRE/LILRB1/HAMP/CALCA/CNR1/CASQ2/WNK4/BEST3/EPHB2/GRP/HTR1B/SERPINE2/OSR1/ANK3/STC1/ACE/HCRT/SPINK1/SLN/KCNE5/GPR35/KCNE1/SLC6A9/STK39/MRLN/TLR9",31
"GO:0044273","sulfur compound catabolic process","12/4095","49/18986",0.244897959183673,1.13544142931898,0.497810784253677,0.362066066791116,0.751166666860402,0.608896213072117,"FMO1/DPEP1/ACAT1/GGT5/MLYCD/HYAL4/VNN1/IDUA/MAT1A/SUCLG2/AGXT/LOC102724560",12
"GO:0046578","regulation of Ras protein signal transduction","12/4095","49/18986",0.244897959183673,1.13544142931898,0.497810784253677,0.362066066791116,0.751166666860402,0.608896213072117,"IGF1/KITLG/RASGRF1/SYDE2/FOXM1/RASAL1/EPHB2/SPRY2/SQSTM1/FBP1/SRC/RASGEF1A",12
"GO:0002520","immune system development","46/4095","202/18986",0.227722772277228,1.05581063600866,0.418185469588693,0.364571640396855,0.751166666860402,0.608896213072117,"POLQ/TCF3/TYR/CDH17/MSH2/SIX4/CLC/HOXA3/GATA3/FOXN1/NSD2/NKX3-2/ARTN/TNFSF4/TCF21/SLC46A2/NKX2-3/PKN1/SIX1/FOXJ1/BARX1/KMT5C/IL10/LEF1/CDKN2B/CACNA1C/BATF/CCNB2/AIRE/PDPN/FLVCR1/SANBR/PITX2/HMGB2/HAND2/CITED2/RET/EPB42/MAP2K1/EXO1/ATAD5/FOXL1/CACNB4/NKX2-5/PSG9/PDCD1",46
"GO:0032200","telomere organization","44/4095","193/18986",0.227979274611399,1.05699987979781,0.417373488630967,0.365477321787091,0.751166666860402,0.608896213072117,"RAD51/CCNE1/EZH2/NEK2/XRCC3/GCH1/PCNA/PKIB/KLF4/MYC/ZNF365/DNA2/BRCA2/PIF1/LTO1/NSMCE2/H4C8/RECQL4/CCT3/SPDYA/TERT/FEN1/EXO1/CCNE2/AURKB/SRC/H3C12/BLM/SMG5/TEN1/RTEL1/H4C14/H4C12/H3C8/H3C6/H3C11/H4C9/H4C5/H4C4/H4C1/H4C2/H3C10/H3C2/H3C3",44
"GO:0034204","lipid translocation","14/4095","58/18986",0.241379310344828,1.11912761567934,0.476479702208357,0.36564159931266,0.751166666860402,0.608896213072117,"SLC4A1/TRPC5/ATP11C/PLSCR4/ATP8B3/ATP8A2/ABCA12/ANO4/ABCA3/MFSD2A/ANO9/ABCA4/ATP10A/XKR5",14
"GO:0050680","negative regulation of epithelial cell proliferation","40/4095","175/18986",0.228571428571429,1.05974533403105,0.416377638915909,0.367193578773942,0.751166666860402,0.608896213072117,"PAX6/SNAI2/NGFR/TGFBR3/CPB2/APOH/SFRP1/GATA3/CCL2/KLF9/BMP4/SOX9/GDF5/DLL4/RGN/SULF1/THBS1/PDX1/BRCA2/DUSP10/GPC3/CDKN2B/CD109/XDH/NKX3-1/IL12A/ATOH8/AR/ROBO1/MCC/SCG2/OVOL1/SFN/NUPR1/SOX2/TMIGD1/MIR126/MIR483/EPPK1/GDF2",40
"GO:0071897","DNA biosynthetic process","40/4095","175/18986",0.228571428571429,1.05974533403105,0.416377638915909,0.367193578773942,0.751166666860402,0.608896213072117,"HGF/POLQ/POLD1/NOX4/POLE2/SMPD3/LIG1/DNTT/LOX/PDGFRB/CENPF/HROB/CHTF18/RGN/POLN/GCH1/PCNA/RFC3/PKIB/DSCC1/PIF1/SPATA22/DTL/CCNA2/ANKRD1/CHEK1/CCT3/RFC4/TERT/PCLAF/TK1/SPHK1/TYMS/ADIPOQ/LIN9/SRC/SMG5/POLG2/TEN1/DACH1",40
"GO:0030888","regulation of B cell proliferation","16/4095","67/18986",0.238805970149254,1.10719661764438,0.460935032460472,0.367995576238697,0.751166666860402,0.608896213072117,"TCF3/FCGR2B/CD81/PKN1/EPHB2/IL10/TLR4/CDKN2A/WNT3A/CHRNB2/CTLA4/CD300A/ATAD5/TNFRSF4/SLC39A10/TLR9",16
"GO:0038034","signal transduction in absence of ligand","16/4095","67/18986",0.238805970149254,1.10719661764438,0.460935032460472,0.367995576238697,0.751166666860402,0.608896213072117,"SNAI2/KITLG/EYA2/SRPX/EYA1/EYA4/INHBA/IL1B/KLF4/COL2A1/MCL1/GPR61/NRG1/PF4/TERT/RET",16
"GO:0050832","defense response to fungus","16/4095","67/18986",0.238805970149254,1.10719661764438,0.460935032460472,0.367995576238697,0.751166666860402,0.608896213072117,"MPO/CHGA/HAMP/CALCA/HRG/ARG1/S100A8/TSLP/SPON2/S100A12/CAMP/LEAP2/CLEC4D/CLEC4C/ANG/DEFA3",16
"GO:0050709","negative regulation of protein secretion","18/4095","76/18986",0.236842105263158,1.09809138230191,0.449326681609552,0.369523526625727,0.751166666860402,0.608896213072117,"ABCC8/DRD4/GNAO1/CD200/CHGA/SFRP1/ACVR1C/IL1B/GNAZ/RHBDF2/RSAD2/MTNR1B/CCN3/FOXO1/IL12A/BMP8A/ADRA2C/KCNJ11",18
"GO:0001556","oocyte maturation","9/4095","36/18986",0.25,1.15909645909646,0.501045861298864,0.369638354839163,0.751166666860402,0.608896213072117,"TRIP13/AURKA/DMC1/CDC25B/BRCA2/BNC1/ZAR1L/ANG/TUBB8",9
"GO:0033687","osteoblast proliferation","9/4095","36/18986",0.25,1.15909645909646,0.501045861298864,0.369638354839163,0.751166666860402,0.608896213072117,"SFRP1/FIGNL1/CCN1/OSR2/CTHRC1/NELL1/AXIN2/JUNB/TMEM119",9
"GO:0034405","response to fluid shear stress","9/4095","36/18986",0.25,1.15909645909646,0.501045861298864,0.369638354839163,0.751166666860402,0.608896213072117,"PTGS2/TFPI2/ASS1/KLF4/ACE/CITED2/HAS2/SRC/MIR126",9
"GO:0050931","pigment cell differentiation","9/4095","36/18986",0.25,1.15909645909646,0.501045861298864,0.369638354839163,0.751166666860402,0.608896213072117,"KITLG/SOX10/OCA2/TYRP1/EDN3/EDNRB/OR51E2/ZEB2/ADAMTS20",9
"GO:0086005","ventricular cardiac muscle cell action potential","9/4095","36/18986",0.25,1.15909645909646,0.501045861298864,0.369638354839163,0.751166666860402,0.608896213072117,"KCNH2/KCNJ5/CACNA1C/KCND3/KCNE5/KCNE1/CTNNA3/SCN5A/RYR2",9
"GO:1903725","regulation of phospholipid metabolic process","9/4095","36/18986",0.25,1.15909645909646,0.501045861298864,0.369638354839163,0.751166666860402,0.608896213072117,"TAFAZZIN/SCP2/LDLR/HTR2C/LPCAT1/SPATA18/ABCA3/MFSD2A/PDGFA",9
"GO:0001408","guanine nucleotide transport","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"ABCC5/SLC46A2/ABCC4",3
"GO:0001788","antibody-dependent cellular cytotoxicity","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"FCGR2B/FCGR3B/FCGR3A",3
"GO:0001820","serotonin secretion","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"LILRB1/CNR1/HTR1B",3
"GO:0001915","negative regulation of T cell mediated cytotoxicity","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"FCGR2B/LILRB1/KLRD1",3
"GO:0002002","regulation of angiotensin levels in blood","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"ENPEP/REN/ACE",3
"GO:0002317","plasma cell differentiation","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"NKX2-3/IL10/CR1",3
"GO:0002855","regulation of natural killer cell mediated immune response to tumor cell","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"CD160/CD226/IL12A",3
"GO:0003266","regulation of secondary heart field cardioblast proliferation","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"EYA1/SIX1/HAND2",3
"GO:0006265","DNA topological change","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"TOP3B/TOP2A/HMGB2",3
"GO:0006591","ornithine metabolic process","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"OTC/ARG2/ARG1",3
"GO:0006646","phosphatidylethanolamine biosynthetic process","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"CHKB/CHKA/ALOX15",3
"GO:0007021","tubulin complex assembly","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"CRYAB/WDR72/TBCE",3
"GO:0008343","adult feeding behavior","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"BRS3/LEP/DMBX1",3
"GO:0015858","nucleoside transport","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"SLC28A1/ADORA1/SLC29A4",3
"GO:0022400","regulation of opsin-mediated signaling pathway","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"GUCY2F/GNAT1/GUCY2D",3
"GO:0030002","intracellular monoatomic anion homeostasis","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"SLC12A5/WNK4/STK39",3
"GO:0030644","intracellular chloride ion homeostasis","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"SLC12A5/WNK4/STK39",3
"GO:0032329","serine transport","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"SLC38A5/SLC7A10/SLC38A2",3
"GO:0033034","positive regulation of myeloid cell apoptotic process","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"CDKN2A/ADIPOQ/FCAR",3
"GO:0034351","negative regulation of glial cell apoptotic process","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"TREM2/CCL2/TRAF2",3
"GO:0034635","glutathione transport","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"ABCC5/ABCC4/SLC7A11",3
"GO:0034651","cortisol biosynthetic process","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"DKK3/BMP5/WNT4",3
"GO:0035443","tripeptide transmembrane transport","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"ABCC5/ABCC4/SLC7A11",3
"GO:0035457","cellular response to interferon-alpha","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"GATA3/AXL/FCAR",3
"GO:0035747","natural killer cell chemotaxis","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"CCL2/CCL4/CCL3",3
"GO:0036109","alpha-linolenic acid metabolic process","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"ACAA1/SCP2/ELOVL3",3
"GO:0042368","vitamin D biosynthetic process","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"SNAI2/CYP27B1/CYP3A4",3
"GO:0043587","tongue morphogenesis","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"SIX4/HOXC13/SIX1",3
"GO:0046174","polyol catabolic process","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"MIOX/SORD/TKFC",3
"GO:0048149","behavioral response to ethanol","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"DRD4/DBH/CRHBP",3
"GO:0048664","neuron fate determination","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"PRRX1/NKX2-2/LBX1",3
"GO:0048843","negative regulation of axon extension involved in axon guidance","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"SEMA3F/PLXNA3/WNT3A",3
"GO:0048874","host-mediated regulation of intestinal microbiota composition","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"ST6GALNAC1/LRRC19/MUC2",3
"GO:0051095","regulation of helicase activity","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"MCM2/MSH2/IFIT1",3
"GO:0060158","phospholipase C-activating dopamine receptor signaling pathway","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"DRD4/GNA14/DRD5",3
"GO:0060371","regulation of atrial cardiac muscle cell membrane depolarization","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"CACNA1G/SCN5A/GJA5",3
"GO:0060628","regulation of ER to Golgi vesicle-mediated transport","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"SORL1/GAS1/LRRK2",3
"GO:0060717","chorion development","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"E2F8/DNMT3L/E2F7",3
"GO:0070729","cyclic nucleotide transport","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"ABCC5/SLC46A2/ABCC4",3
"GO:0071374","cellular response to parathyroid hormone stimulus","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"PHEX/FGF23/FOS",3
"GO:0071838","cell proliferation in bone marrow","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"LEF1/HMGA2/ACE",3
"GO:0072014","proximal tubule development","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"ACAT1/SLC22A1/SLC22A6",3
"GO:0072205","metanephric collecting duct development","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"CALB1/PAX8/DLG5",3
"GO:0097017","renal protein absorption","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"EDNRB/AMN/ADIPOQ",3
"GO:0097050","type B pancreatic cell apoptotic process","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"IL6/PDX1/RYR2",3
"GO:0097119","postsynaptic density protein 95 clustering","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"LRRC4/NLGN1/NRXN1",3
"GO:0110025","DNA strand resection involved in replication fork processing","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"ZNF365/BARD1/EXO1",3
"GO:1902645","tertiary alcohol biosynthetic process","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"DKK3/BMP5/WNT4",3
"GO:1902965","regulation of protein localization to early endosome","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"MGAT3/SORL1/EGF",3
"GO:1902966","positive regulation of protein localization to early endosome","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"MGAT3/SORL1/EGF",3
"GO:1903799","negative regulation of miRNA processing","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"LIN28A/IL6/LIN28B",3
"GO:1904338","regulation of dopaminergic neuron differentiation","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"SFRP1/DKK1/WNT3A",3
"GO:1905091","positive regulation of type 2 mitophagy","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"PINK1/HK2/GBA1",3
"GO:1905150","regulation of voltage-gated sodium channel activity","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"FGF12/FGF13/GRP",3
"GO:2000253","positive regulation of feeding behavior","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"SGIP1/NR4A3/RXFP4",3
"GO:2000766","negative regulation of cytoplasmic translation","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"CPEB3/RBM24/NMNAT2",3
"GO:2001171","positive regulation of ATP biosynthetic process","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"TREM2/TAFAZZIN/PINK1",3
"GO:2001241","positive regulation of extrinsic apoptotic signaling pathway in absence of ligand","3/4095","10/18986",0.3,1.39091575091575,0.648412167264101,0.369914606175474,0.751166666860402,0.608896213072117,"SRPX/INHBA/RET",3
"GO:0030593","neutrophil chemotaxis","20/4095","85/18986",0.235294117647059,1.09091431444373,0.440524089231088,0.37046810685257,0.752045426818059,0.609608536493833,"DPEP1/DAPK2/CXCL2/MDK/THBS4/EDN3/IL1B/S100A8/ITGA9/S100A12/CXCR1/CXCL5/PPBP/PF4/PLA2G1B/BSG/SAA1/CXCR2/C5AR1/CCL3",20
"GO:0000281","mitotic cytokinesis","22/4095","94/18986",0.234042553191489,1.0851115787286,0.43379438536519,0.370986758005239,0.75260766412268,0.610064286436868,"ANLN/CUL7/BIRC5/KIF4A/KIF20A/ECT2/CENPA/STMN1/CDCA8/ESPL1/CKAP2/KIF23/CEP55/ZNF365/RHOB/INCENP/ANK3/RACGAP1/PLK1/AURKB/IQGAP3/KIF4B",22
"GO:0140115","export across plasma membrane","22/4095","94/18986",0.234042553191489,1.0851115787286,0.43379438536519,0.370986758005239,0.75260766412268,0.610064286436868,"SLC38A5/ATP1A2/KCNH2/SLC4A4/FXYD3/ATP4A/HAMP/ABCC5/SLC8A2/ABCC4/WNK4/ATP1A4/FXYD2/TMEM163/SLC30A2/SLC29A4/KCND3/KCNE5/KCNE1/SLC47A2/SLC8A1/FXYD1",22
"GO:1903312","negative regulation of mRNA metabolic process","24/4095","103/18986",0.233009708737864,1.08032291333262,0.428640191030435,0.371186196224848,0.752767056362211,0.610193489895069,"IGF2BP2/PKP1/TRAF5/PCBP4/E2F1/CELF4/RBM24/TENT5A/TRAF2/ZFP36/DHX34/IGF2BP3/BARD1/LARP1B/A1CF/NOCT/SRSF12/IGF2BP1/AXIN2/MYD88/TENT5C/RBM20/NICOL1/IKBKE",24
"GO:0052548","regulation of endopeptidase activity","56/4095","248/18986",0.225806451612903,1.04692583402261,0.390073588133746,0.372507552838547,0.755200859075022,0.612166332035934,"DPEP1/NGFR/PTGS2/BIRC5/FETUB/SERPINA4/MMP9/PCSK1N/MEFV/PYCARD/SERPINE1/SERPINI2/ACVR1C/EGLN3/PRR7/SPINK5/CSN2/MICAL1/SERPINE2/MYC/THBS1/SERPINA10/NLRP12/S100A8/EFNA3/CDKN2A/SERPING1/SERPINH1/SPOCK1/NODAL/XDH/SERPINI1/FABP1/DLC1/RET/SERPINA12/SERPINB8/NKX3-1/SERPINF2/ROBO1/SERPINB9/ST20/SOX2/TNFSF15/MAPT/SERPINA11/SRC/MAGEA3/SERPINA1/SERPINB2/MIR339/CR1/SERPINB11/SERPINB4/CARD18/ANXA8",56
